transaction_id,merchant_id,has_cbk
21320398,29744,TRUE
21320399,92895,TRUE
21320400,47759,TRUE
21320401,68657,TRUE
21320402,54075,TRUE
21320403,59566,TRUE
21320404,20917,TRUE
21320405,56107,TRUE
21320406,56107,TRUE
21320407,56107,TRUE
21320408,36049,TRUE
21320409,32954,TRUE
21320410,22918,TRUE
21320411,56107,TRUE
21320412,54,TRUE
21320413,56107,TRUE
21320414,81316,TRUE
21320415,10016,TRUE
21320416,97583,TRUE
21320417,94325,TRUE
21320418,86777,TRUE
21320419,3788,TRUE
21320420,58185,TRUE
21320421,23451,TRUE
21320422,44519,TRUE
21320423,30180,TRUE
21320424,53816,TRUE
21320425,31644,TRUE
21320426,11470,TRUE
21320427,20498,TRUE
21320428,73271,TRUE
21320429,86777,TRUE
21320430,56977,TRUE
21320431,44529,TRUE
21320432,49710,TRUE
21320433,16136,TRUE
21320434,88619,TRUE
21320435,77233,TRUE
21320436,28785,TRUE
21320437,32384,TRUE
21320438,71094,TRUE
21320439,5868,TRUE
21320440,8377,TRUE
21320441,68953,TRUE
21320442,36258,TRUE
21320443,60510,TRUE
21320444,80642,TRUE
21320445,64641,TRUE
21320446,91072,TRUE
21320447,59574,TRUE
21320448,46182,TRUE
21320449,3097,TRUE
21320450,27220,TRUE
21320451,85243,TRUE
21320452,33903,TRUE
21320453,67764,TRUE
21320454,67764,TRUE
21320455,47242,TRUE
21320456,71549,TRUE
21320457,22986,TRUE
21320458,42356,TRUE
21320459,21087,TRUE
21320460,66876,TRUE
21320461,18236,TRUE
21320462,65760,TRUE
21320463,96863,TRUE
21320464,18329,TRUE
21320465,72751,TRUE
21320466,81229,TRUE
21320467,90032,TRUE
21320468,26647,TRUE
21320469,35140,TRUE
21320470,16298,TRUE
21320471,66430,TRUE
21320472,37267,TRUE
21320473,22454,TRUE
21320474,92089,TRUE
21320475,90032,TRUE
21320476,16221,TRUE
21320477,65640,TRUE
21320478,84546,TRUE
21320479,28785,TRUE
21320480,88463,TRUE
21320481,88252,TRUE
21320482,3057,TRUE
21320483,30753,TRUE
21320484,84970,TRUE
21320485,17275,TRUE
21320486,27220,TRUE
21320487,13019,TRUE
21320488,35579,TRUE
21320489,56618,TRUE
21320490,30121,TRUE
21320491,96863,TRUE
21320492,7555,TRUE
21320493,26502,TRUE
21320494,28172,TRUE
21320495,61111,TRUE
21320496,87936,TRUE
21320497,84970,TRUE
21320498,17275,TRUE
21320499,84078,TRUE
21320500,81061,TRUE
21320501,41916,TRUE
21320502,44870,TRUE
21320503,52165,TRUE
21320504,62891,TRUE
21320505,56502,TRUE
21320506,39528,TRUE
21320507,17275,TRUE
21320508,90032,TRUE
21320509,64437,TRUE
21320510,71175,TRUE
21320511,17275,TRUE
21320512,67952,TRUE
21320513,28647,TRUE
21320514,59566,TRUE
21320515,42230,TRUE
21320516,70076,TRUE
21320517,17275,TRUE
21320518,66876,TRUE
21320519,30681,TRUE
21320520,54483,TRUE
21320521,8358,TRUE
21320522,66876,TRUE
21320523,51797,TRUE
21320524,3097,TRUE
21320525,98913,TRUE
21320526,66876,TRUE
21320527,93520,TRUE
21320528,93520,TRUE
21320529,93520,TRUE
21320530,91689,TRUE
21320531,42356,TRUE
21320532,72723,TRUE
21320533,72723,TRUE
21320534,30308,TRUE
21320535,46619,TRUE
21320536,68077,TRUE
21320537,68077,TRUE
21320538,78480,TRUE
21320539,42356,TRUE
21320540,62194,TRUE
21320541,27220,TRUE
21320542,42356,TRUE
21320543,57682,TRUE
21320544,94669,TRUE
21320545,81795,TRUE
21320546,81795,TRUE
21320547,7147,TRUE
21320548,67928,TRUE
21320549,46666,TRUE
21320550,72376,TRUE
21320551,74483,TRUE
21320552,48515,TRUE
21320553,58284,TRUE
21320554,18980,TRUE
21320555,74754,TRUE
21320556,5533,TRUE
21320557,5533,TRUE
21320558,2962,TRUE
21320559,70425,TRUE
21320560,5404,TRUE
21320561,18244,TRUE
21320562,21796,TRUE
21320563,74499,TRUE
21320564,47537,TRUE
21320565,54029,TRUE
21320566,23722,TRUE
21320567,44529,TRUE
21320568,5404,TRUE
21320569,11570,TRUE
21320570,23722,TRUE
21320571,26059,TRUE
21320572,1569,TRUE
21320573,36154,TRUE
21320574,83142,TRUE
21320575,66876,TRUE
21320576,98484,TRUE
21320577,77639,TRUE
21320578,80572,TRUE
21320579,4681,TRUE
21320580,41286,TRUE
21320581,92215,TRUE
21320582,83996,TRUE
21320583,26765,TRUE
21320584,96914,TRUE
21320585,1657,TRUE
21320586,66876,TRUE
21320587,14326,TRUE
21320588,7555,TRUE
21320589,48912,TRUE
21320590,29476,TRUE
21320591,21087,TRUE
21320592,40373,TRUE
21320593,45188,TRUE
21320594,81795,TRUE
21320595,81795,TRUE
21320596,96428,TRUE
21320597,12555,TRUE
21320598,97614,TRUE
21320599,14267,TRUE
21320600,2176,TRUE
21320601,38755,TRUE
21320602,66876,TRUE
21320603,97967,TRUE
21320604,37980,TRUE
21320605,72386,TRUE
21320606,97302,TRUE
21320607,51634,TRUE
21320608,84947,TRUE
21320609,18455,TRUE
21320610,13389,TRUE
21320611,66876,TRUE
21320612,63705,TRUE
21320613,90853,TRUE
21320614,17275,TRUE
21320615,5142,TRUE
21320616,80960,TRUE
21320617,52165,TRUE
21320618,30431,TRUE
21320619,18107,TRUE
21320620,99644,TRUE
21320621,49205,TRUE
21320622,72723,TRUE
21320623,4880,TRUE
21320624,25149,TRUE
21320625,5753,TRUE
21320626,42316,TRUE
21320627,48912,TRUE
21320628,84389,TRUE
21320629,17275,TRUE
21320630,12274,TRUE
21320631,72723,TRUE
21320632,32620,TRUE
21320633,1890,TRUE
21320634,57854,TRUE
21320635,53539,TRUE
21320636,78601,TRUE
21320637,5753,TRUE
21320638,41862,TRUE
21320639,52192,TRUE
21320640,91689,TRUE
21320641,57682,TRUE
21320642,7626,TRUE
21320643,30431,TRUE
21320644,7265,TRUE
21320645,96972,TRUE
21320646,34188,TRUE
21320647,24427,TRUE
21320648,54826,TRUE
21320649,73271,TRUE
21320650,27494,TRUE
21320651,56451,TRUE
21320652,28708,TRUE
21320653,36115,TRUE
21320654,5753,TRUE
21320655,15326,TRUE
21320656,21087,TRUE
21320657,84382,TRUE
21320658,67361,TRUE
21320659,5753,TRUE
21320660,9634,TRUE
21320661,17275,TRUE
21320662,49527,TRUE
21320663,4779,TRUE
21320664,52554,TRUE
21320665,21368,TRUE
21320666,53016,TRUE
21320667,96149,TRUE
21320668,19528,TRUE
21320669,73271,TRUE
21320670,71670,TRUE
21320671,46335,TRUE
21320672,35769,TRUE
21320673,44822,TRUE
21320674,39933,TRUE
21320675,79326,TRUE
21320676,29214,TRUE
21320677,38410,TRUE
21320678,57668,TRUE
21320679,86964,TRUE
21320680,83142,TRUE
21320681,74335,TRUE
21320682,31497,TRUE
21320683,42227,TRUE
21320684,27494,TRUE
21320685,41786,TRUE
21320686,13551,TRUE
21320687,30688,TRUE
21320688,15326,TRUE
21320689,90580,TRUE
21320690,82034,TRUE
21320691,85853,TRUE
21320692,98758,TRUE
21320693,85435,TRUE
21320694,77233,TRUE
21320695,85435,TRUE
21320696,92029,TRUE
21320697,63050,TRUE
21320698,52458,TRUE
21320699,84385,TRUE
21320700,26647,TRUE
21320701,99261,TRUE
21320702,17275,TRUE
21320703,43575,TRUE
21320704,38568,TRUE
21320705,46920,TRUE
21320706,31309,TRUE
21320707,81537,TRUE
21320708,60849,TRUE
21320709,3779,TRUE
21320710,44927,TRUE
21320711,48752,TRUE
21320712,82589,TRUE
21320713,88500,TRUE
21320714,99510,TRUE
21320715,92029,TRUE
21320716,63113,TRUE
21320717,22118,TRUE
21320718,99510,TRUE
21320719,97967,TRUE
21320720,31960,TRUE
21320721,44927,TRUE
21320722,97631,TRUE
21320723,91972,TRUE
21320724,97967,TRUE
21320725,38568,TRUE
21320726,44927,TRUE
21320727,99510,TRUE
21320728,67282,TRUE
21320729,44927,TRUE
21320730,56464,TRUE
21320731,13767,TRUE
21320732,6293,TRUE
21320733,4694,TRUE
21320734,13767,TRUE
21320735,99510,TRUE
21320736,99510,TRUE
21320737,65760,TRUE
21320738,5636,TRUE
21320739,76856,TRUE
21320740,95630,TRUE
21320741,13766,TRUE
21320742,29418,TRUE
21320743,46214,TRUE
21320744,23457,TRUE
21320745,93881,TRUE
21320746,84159,TRUE
21320747,25496,TRUE
21320748,94544,TRUE
21320749,22921,TRUE
21320750,25471,TRUE
21320751,25496,TRUE
21320752,24902,TRUE
21320753,81731,TRUE
21320754,48812,TRUE
21320755,84546,TRUE
21320756,73915,TRUE
21320757,7265,TRUE
21320758,29744,TRUE
21320759,29214,TRUE
21320760,63526,TRUE
21320761,29418,TRUE
21320762,74702,TRUE
21320763,28933,TRUE
21320764,94544,TRUE
21320765,32810,TRUE
21320766,63160,TRUE
21320767,72057,TRUE
21320768,28336,TRUE
21320769,47252,TRUE
21320770,90855,TRUE
21320771,96239,TRUE
21320772,59324,TRUE
21320773,59577,TRUE
21320774,99419,TRUE
21320775,9842,TRUE
21320776,29744,TRUE
21320777,82113,TRUE
21320778,73205,TRUE
21320779,22552,TRUE
21320780,51350,TRUE
21320781,99510,TRUE
21320782,89161,TRUE
21320783,84191,TRUE
21320784,99510,TRUE
21320785,77233,TRUE
21320786,4477,TRUE
21320787,88540,TRUE
21320788,64192,TRUE
21320789,46666,TRUE
21320790,29744,TRUE
21320791,29744,TRUE
21320792,90032,TRUE
21320793,77791,TRUE
21320794,82676,TRUE
21320795,92895,TRUE
21320796,93520,TRUE
21320797,8576,TRUE
21320798,41034,TRUE
21320799,44927,TRUE
21320800,15950,TRUE
21320801,15950,TRUE
21320802,96751,TRUE
21320803,44927,TRUE
21320804,25271,TRUE
21320805,87081,TRUE
21320806,60884,TRUE
21320807,66440,TRUE
21320808,86011,TRUE
21320809,1535,TRUE
21320810,89757,TRUE
21320811,67468,TRUE
21320812,99510,TRUE
21320813,44927,TRUE
21320814,3531,TRUE
21320815,49542,TRUE
21320816,55986,TRUE
21320817,38568,TRUE
21320818,35174,TRUE
21320819,21036,TRUE
21320820,49909,TRUE
21320821,43771,TRUE
21320822,42760,TRUE
21320823,3531,TRUE
21320824,43078,TRUE
21320825,96294,TRUE
21320826,44229,TRUE
21320827,33528,TRUE
21320828,29140,TRUE
21320829,19612,TRUE
21320830,53842,TRUE
21320831,34597,TRUE
21320832,29214,TRUE
21320833,52088,TRUE
21320834,92835,TRUE
21320835,44529,TRUE
21320836,15326,TRUE
21320837,58938,TRUE
21320838,15326,TRUE
21320839,43387,TRUE
21320840,29744,TRUE
21320841,69413,TRUE
21320842,38455,TRUE
21320843,93520,TRUE
21320844,38568,TRUE
21320845,23531,TRUE
21320846,57534,TRUE
21320847,41634,TRUE
21320848,23591,TRUE
21320849,23591,TRUE
21320850,42075,TRUE
21320851,57534,TRUE
21320852,13928,TRUE
21320853,5404,TRUE
21320854,29214,TRUE
21320855,56451,TRUE
21320856,59287,TRUE
21320857,18046,TRUE
21320858,53565,TRUE
21320859,15326,TRUE
21320860,13202,TRUE
21320861,7580,TRUE
21320862,46581,TRUE
21320863,49909,TRUE
21320864,38901,TRUE
21320865,5404,TRUE
21320866,38901,TRUE
21320867,32287,TRUE
21320868,6112,TRUE
21320869,88242,TRUE
21320870,38568,TRUE
21320871,39535,TRUE
21320872,49909,TRUE
21320873,69515,TRUE
21320874,9978,TRUE
21320875,62818,TRUE
21320876,42178,TRUE
21320877,24295,TRUE
21320878,48126,TRUE
21320879,48126,TRUE
21320880,48126,TRUE
21320881,97291,TRUE
21320882,9842,TRUE
21320883,71684,TRUE
21320884,86534,TRUE
21320885,97291,TRUE
21320886,38901,TRUE
21320887,5015,TRUE
21320888,17275,TRUE
21320889,44229,TRUE
21320890,83636,TRUE
21320891,22244,TRUE
21320892,99711,TRUE
21320893,22415,TRUE
21320894,63113,TRUE
21320895,23396,TRUE
21320896,35601,TRUE
21320897,65951,TRUE
21320898,9626,TRUE
21320899,4153,TRUE
21320900,4282,TRUE
21320901,81433,TRUE
21320902,2436,TRUE
21320903,68380,TRUE
21320904,37651,TRUE
21320905,26130,TRUE
21320906,3822,TRUE
21320907,73271,TRUE
21320908,16069,TRUE
21320909,18046,TRUE
21320910,79123,TRUE
21320911,83125,TRUE
21320912,72680,TRUE
21320913,29168,TRUE
21320914,3972,TRUE
21320915,29681,TRUE
21320916,17275,TRUE
21320917,828,TRUE
21320918,18007,TRUE
21320919,58892,TRUE
21320920,24714,TRUE
21320921,33044,TRUE
21320922,73271,TRUE
21320923,67786,TRUE
21320924,26868,TRUE
21320925,15503,TRUE
21320926,40095,TRUE
21320927,59566,TRUE
21320928,6596,TRUE
21320929,13852,TRUE
21320930,217,TRUE
21320931,17275,TRUE
21320932,50512,TRUE
21320933,25580,TRUE
21320934,57420,TRUE
21320935,12247,TRUE
21320936,4153,TRUE
21320937,83283,TRUE
21320938,51744,TRUE
21320939,37339,TRUE
21320940,704,TRUE
21320941,4153,TRUE
21320942,52359,TRUE
21320943,63050,TRUE
21320944,68151,TRUE
21320945,13551,TRUE
21320946,4153,TRUE
21320947,63050,TRUE
21320948,18276,TRUE
21320949,22605,TRUE
21320950,25978,TRUE
21320951,13314,TRUE
21320952,66875,TRUE
21320953,49909,TRUE
21320954,29744,TRUE
21320955,46157,TRUE
21320956,31960,TRUE
21320957,43387,TRUE
21320958,26647,TRUE
21320959,34566,TRUE
21320960,17275,TRUE
21320961,93330,TRUE
21320962,63050,TRUE
21320963,1308,TRUE
21320964,22533,TRUE
21320965,83982,TRUE
21320966,16420,TRUE
21320967,1308,TRUE
21320968,88949,TRUE
21320969,24340,TRUE
21320970,97291,TRUE
21320971,9397,TRUE
21320972,59021,TRUE
21320973,92301,TRUE
21320974,82750,TRUE
21320975,97291,TRUE
21320976,92057,TRUE
21320977,63050,TRUE
21320978,92029,TRUE
21320979,79123,TRUE
21320980,63050,TRUE
21320981,29214,TRUE
21320982,67635,TRUE
21320983,80160,TRUE
21320984,71725,TRUE
21320985,88390,TRUE
21320986,76519,TRUE
21320987,63453,TRUE
21320988,56403,TRUE
21320989,98040,TRUE
21320990,41891,TRUE
21320991,53881,TRUE
21320992,36455,TRUE
21320993,91446,TRUE
21320994,1308,TRUE
21320995,67952,TRUE
21320996,11962,TRUE
21320997,6112,TRUE
21320998,86197,TRUE
21320999,46129,TRUE
21321000,90032,TRUE
21321001,1308,TRUE
21321002,29214,TRUE
21321003,18137,TRUE
21321004,704,TRUE
21321005,53360,TRUE
21321006,28212,TRUE
21321007,29744,TRUE
21321008,38755,TRUE
21321009,69297,TRUE
21321010,7956,TRUE
21321011,17275,TRUE
21321012,34597,TRUE
21321013,89161,TRUE
21321014,44822,TRUE
21321015,71406,TRUE
21321016,26576,TRUE
21321017,97967,TRUE
21321018,38755,TRUE
21321019,90035,TRUE
21321020,59220,TRUE
21321021,94249,TRUE
21321022,91446,TRUE
21321023,921,TRUE
21321024,72751,TRUE
21321025,27089,TRUE
21321026,80155,TRUE
21321027,80155,TRUE
21321028,80155,TRUE
21321029,17275,TRUE
21321030,46129,TRUE
21321031,88540,TRUE
21321032,38964,TRUE
21321033,4131,TRUE
21321034,94035,TRUE
21321035,12942,TRUE
21321036,29214,TRUE
21321037,41537,TRUE
21321038,12299,TRUE
21321039,86032,TRUE
21321040,23327,TRUE
21321041,12010,TRUE
21321042,94371,TRUE
21321043,18768,TRUE
21321044,82983,TRUE
21321045,71121,TRUE
21321046,38513,TRUE
21321047,35530,TRUE
21321048,6674,TRUE
21321049,35379,TRUE
21321050,921,TRUE
21321051,79911,TRUE
21321052,90853,TRUE
21321053,24340,TRUE
21321054,54288,TRUE
21321055,31761,TRUE
21321056,43816,TRUE
21321057,83044,TRUE
21321058,83044,TRUE
21321059,24295,TRUE
21321060,48276,TRUE
21321061,43700,TRUE
21321062,13767,TRUE
21321063,91446,TRUE
21321064,35601,TRUE
21321065,61529,TRUE
21321066,80345,TRUE
21321067,35601,TRUE
21321068,40728,TRUE
21321069,57935,TRUE
21321070,52663,TRUE
21321071,58773,TRUE
21321072,47302,TRUE
21321073,65919,TRUE
21321074,88613,TRUE
21321075,15944,TRUE
21321076,80160,TRUE
21321077,18149,TRUE
21321078,41032,TRUE
21321079,46006,TRUE
21321080,91446,TRUE
21321081,78306,TRUE
21321082,15676,TRUE
21321083,78727,TRUE
21321084,53417,TRUE
21321085,85250,TRUE
21321086,38901,TRUE
21321087,13772,TRUE
21321088,72057,TRUE
21321089,74754,TRUE
21321090,1308,TRUE
21321091,88463,TRUE
21321092,14518,TRUE
